cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2022,House,11/8/22,CA-9,Josh Harder,Tom Patti,2,CANTOR (analysis of comparable disticts),7.680633,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-9,Josh Harder,Tom Patti,1,Polls adjusted for house effects & other factors,-.1381874,.7353045,.7353045,.7353045,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-8,John Garamendi,Rudy Recile,4,Expert ratings adjusted for national environment,46.92773,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-8,John Garamendi,Rudy Recile,3,Fundamentals (non-polling factors),48.28531,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-8,John Garamendi,Rudy Recile,2,CANTOR (analysis of comparable disticts),50.24308,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-8,John Garamendi,Rudy Recile,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-7,Doris Matsui,Max Semenenko,4,Expert ratings adjusted for national environment,36.51519,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-7,Doris Matsui,Max Semenenko,3,Fundamentals (non-polling factors),38.09001,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-7,Doris Matsui,Max Semenenko,2,CANTOR (analysis of comparable disticts),36.4912,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-7,Doris Matsui,Max Semenenko,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-6,Ami Bera,Tamika Hamilton,4,Expert ratings adjusted for national environment,21.21141,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-6,Ami Bera,Tamika Hamilton,3,Fundamentals (non-polling factors),14.84929,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-6,Ami Bera,Tamika Hamilton,2,CANTOR (analysis of comparable disticts),18.449,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-6,Ami Bera,Tamika Hamilton,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-52,Juan Vargas,Tyler Geffeney,4,Expert ratings adjusted for national environment,37.05233,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-52,Juan Vargas,Tyler Geffeney,3,Fundamentals (non-polling factors),38.47318,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-52,Juan Vargas,Tyler Geffeney,2,CANTOR (analysis of comparable disticts),39.22178,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-52,Juan Vargas,Tyler Geffeney,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-5,Michael J. “Mike” Barkley,Tom McClintock,4,Expert ratings adjusted for national environment,-26.53834,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-5,Michael J. “Mike” Barkley,Tom McClintock,3,Fundamentals (non-polling factors),-23.88861,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-5,Michael J. “Mike” Barkley,Tom McClintock,2,CANTOR (analysis of comparable disticts),-26.78653,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-5,Michael J. “Mike” Barkley,Tom McClintock,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-51,Sara Jacobs,Stan Caplan,4,Expert ratings adjusted for national environment,26.30224,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-51,Sara Jacobs,Stan Caplan,3,Fundamentals (non-polling factors),27.47184,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-51,Sara Jacobs,Stan Caplan,2,CANTOR (analysis of comparable disticts),26.29683,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-51,Sara Jacobs,Stan Caplan,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-50,Scott Peters,Corey Gustafson,4,Expert ratings adjusted for national environment,26.48883,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-50,Scott Peters,Corey Gustafson,3,Fundamentals (non-polling factors),27.34254,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-50,Scott Peters,Corey Gustafson,2,CANTOR (analysis of comparable disticts),31.2181,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-50,Scott Peters,Corey Gustafson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-49,Mike Levin,Brian Maryott,4,Expert ratings adjusted for national environment,4.185774,0,0,1.743127,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-49,Mike Levin,Brian Maryott,3,Fundamentals (non-polling factors),5.13189,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-49,Mike Levin,Brian Maryott,2,CANTOR (analysis of comparable disticts),5.908573,0,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-49,Mike Levin,Brian Maryott,1,Polls adjusted for house effects & other factors,5.735779,2.055895,2.055895,2.055895,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-48,Stephen Houlahan,Darrell Issa,4,Expert ratings adjusted for national environment,-23.84652,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-48,Stephen Houlahan,Darrell Issa,3,Fundamentals (non-polling factors),-17.81059,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-48,Stephen Houlahan,Darrell Issa,2,CANTOR (analysis of comparable disticts),-29.4927,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-48,Stephen Houlahan,Darrell Issa,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-47,Katie Porter,Scott Baugh,4,Expert ratings adjusted for national environment,8.579463,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-47,Katie Porter,Scott Baugh,3,Fundamentals (non-polling factors),4.552357,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-47,Katie Porter,Scott Baugh,2,CANTOR (analysis of comparable disticts),11.17151,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-47,Katie Porter,Scott Baugh,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-46,Lou Correa,Christopher J. Gonzales,4,Expert ratings adjusted for national environment,29.67659,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-46,Lou Correa,Christopher J. Gonzales,3,Fundamentals (non-polling factors),30.84188,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-46,Lou Correa,Christopher J. Gonzales,2,CANTOR (analysis of comparable disticts),33.47355,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-46,Lou Correa,Christopher J. Gonzales,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-45,Jay F. Chen,Michelle Steel,4,Expert ratings adjusted for national environment,-13.36461,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-45,Jay F. Chen,Michelle Steel,3,Fundamentals (non-polling factors),-2.526728,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-45,Jay F. Chen,Michelle Steel,2,CANTOR (analysis of comparable disticts),-8.094844,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-45,Jay F. Chen,Michelle Steel,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-44,Nanette Diaz Barragan,Paul Jones,4,Expert ratings adjusted for national environment,52.99958,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-44,Nanette Diaz Barragan,Paul Jones,3,Fundamentals (non-polling factors),54.93068,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-44,Nanette Diaz Barragan,Paul Jones,2,CANTOR (analysis of comparable disticts),48.32787,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-44,Nanette Diaz Barragan,Paul Jones,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-43,Maxine Waters,Omar Navarro,4,Expert ratings adjusted for national environment,58.70553,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-43,Maxine Waters,Omar Navarro,3,Fundamentals (non-polling factors),60.1615,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-43,Maxine Waters,Omar Navarro,2,CANTOR (analysis of comparable disticts),60.66565,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-43,Maxine Waters,Omar Navarro,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-42,Robert Garcia,John Briscoe,4,Expert ratings adjusted for national environment,44.80882,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-42,Robert Garcia,John Briscoe,3,Fundamentals (non-polling factors),46.8815,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-42,Robert Garcia,John Briscoe,2,CANTOR (analysis of comparable disticts),38.13192,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-42,Robert Garcia,John Briscoe,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-4,Mike Thompson,Matt Brock,4,Expert ratings adjusted for national environment,38.82143,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-4,Mike Thompson,Matt Brock,3,Fundamentals (non-polling factors),40.70906,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-4,Mike Thompson,Matt Brock,2,CANTOR (analysis of comparable disticts),34.58714,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-4,Mike Thompson,Matt Brock,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-41,Will Rollins,Ken Calvert,4,Expert ratings adjusted for national environment,-15.86232,0,0,1.225873,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-41,Will Rollins,Ken Calvert,3,Fundamentals (non-polling factors),-4.410838,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-41,Will Rollins,Ken Calvert,2,CANTOR (analysis of comparable disticts),-10.98188,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-41,Will Rollins,Ken Calvert,1,Polls adjusted for house effects & other factors,-10.28206,1.018812,1.018812,1.018812,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-40,Asif Mahmood,Young Kim,4,Expert ratings adjusted for national environment,-17.54037,0,0,1.142742,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-40,Asif Mahmood,Young Kim,3,Fundamentals (non-polling factors),-11.1119,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-40,Asif Mahmood,Young Kim,2,CANTOR (analysis of comparable disticts),-9.471127,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-40,Asif Mahmood,Young Kim,1,Polls adjusted for house effects & other factors,-12.91599,.852136,.852136,.852136,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-39,Mark Takano,Aja Smith,4,Expert ratings adjusted for national environment,23.21727,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-39,Mark Takano,Aja Smith,3,Fundamentals (non-polling factors),23.31845,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-39,Mark Takano,Aja Smith,2,CANTOR (analysis of comparable disticts),27.75026,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-39,Mark Takano,Aja Smith,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-38,Linda T. Sánchez,Eric J. Ching,4,Expert ratings adjusted for national environment,23.60218,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-38,Linda T. Sánchez,Eric J. Ching,3,Fundamentals (non-polling factors),23.5765,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-38,Linda T. Sánchez,Eric J. Ching,2,CANTOR (analysis of comparable disticts),32.00743,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-38,Linda T. Sánchez,Eric J. Ching,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-37,Sydney Kamlager,Jan C. Perry,4,Expert ratings adjusted for national environment,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-37,Sydney Kamlager,Jan C. Perry,3,Fundamentals (non-polling factors),26.57022,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-37,Sydney Kamlager,Jan C. Perry,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-37,Sydney Kamlager,Jan C. Perry,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-36,Ted W. Lieu,Joe E. Collins III,4,Expert ratings adjusted for national environment,39.39767,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-36,Ted W. Lieu,Joe E. Collins III,3,Fundamentals (non-polling factors),40.74153,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-36,Ted W. Lieu,Joe E. Collins III,2,CANTOR (analysis of comparable disticts),42.77577,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-36,Ted W. Lieu,Joe E. Collins III,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-35,Norma J. Torres,Mike Cargile,4,Expert ratings adjusted for national environment,24.94666,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-35,Norma J. Torres,Mike Cargile,3,Fundamentals (non-polling factors),25.48655,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-35,Norma J. Torres,Mike Cargile,2,CANTOR (analysis of comparable disticts),30.60311,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-35,Norma J. Torres,Mike Cargile,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-34,Jimmy Gomez,David Kim,4,Expert ratings adjusted for national environment,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-34,Jimmy Gomez,David Kim,3,Fundamentals (non-polling factors),9.886353,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-34,Jimmy Gomez,David Kim,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-34,Jimmy Gomez,David Kim,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-33,Pete Aguilar,John Mark Porter,4,Expert ratings adjusted for national environment,24.08914,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-33,Pete Aguilar,John Mark Porter,3,Fundamentals (non-polling factors),24.59014,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-33,Pete Aguilar,John Mark Porter,2,CANTOR (analysis of comparable disticts),27.33875,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-33,Pete Aguilar,John Mark Porter,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-32,Brad Sherman,Lucie Lapointe Volotzky,4,Expert ratings adjusted for national environment,40.648,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-32,Brad Sherman,Lucie Lapointe Volotzky,3,Fundamentals (non-polling factors),42.22469,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-32,Brad Sherman,Lucie Lapointe Volotzky,2,CANTOR (analysis of comparable disticts),40.82053,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-32,Brad Sherman,Lucie Lapointe Volotzky,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-3,Kermit Jones,Kevin Kiley,4,Expert ratings adjusted for national environment,-17.66208,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-3,Kermit Jones,Kevin Kiley,3,Fundamentals (non-polling factors),-10.53225,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-3,Kermit Jones,Kevin Kiley,2,CANTOR (analysis of comparable disticts),-9.542132,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-3,Kermit Jones,Kevin Kiley,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-31,Grace F. Napolitano,Daniel Bocic Martinez,4,Expert ratings adjusted for national environment,28.94998,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-31,Grace F. Napolitano,Daniel Bocic Martinez,3,Fundamentals (non-polling factors),30.07425,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-31,Grace F. Napolitano,Daniel Bocic Martinez,2,CANTOR (analysis of comparable disticts),32.80516,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-31,Grace F. Napolitano,Daniel Bocic Martinez,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-30,Adam B. Schiff,G. “Maebe A. Girl” Pudlo,4,Expert ratings adjusted for national environment,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-30,Adam B. Schiff,G. “Maebe A. Girl” Pudlo,3,Fundamentals (non-polling factors),50.00751,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-30,Adam B. Schiff,G. “Maebe A. Girl” Pudlo,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-30,Adam B. Schiff,G. “Maebe A. Girl” Pudlo,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-29,Tony Cardenas,Angélica María Dueñas,4,Expert ratings adjusted for national environment,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-29,Tony Cardenas,Angélica María Dueñas,3,Fundamentals (non-polling factors),28.65407,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-29,Tony Cardenas,Angélica María Dueñas,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-29,Tony Cardenas,Angélica María Dueñas,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-28,Judy Chu,Wes Hallman,4,Expert ratings adjusted for national environment,35.97568,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-28,Judy Chu,Wes Hallman,3,Fundamentals (non-polling factors),37.68088,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-28,Judy Chu,Wes Hallman,2,CANTOR (analysis of comparable disticts),34.07985,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-28,Judy Chu,Wes Hallman,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-27,Christy Smith,Mike Garcia,4,Expert ratings adjusted for national environment,-9.807014,0,0,1.359068,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-27,Christy Smith,Mike Garcia,3,Fundamentals (non-polling factors),3.048843,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-27,Christy Smith,Mike Garcia,2,CANTOR (analysis of comparable disticts),-3.264918,.7141353,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-27,Christy Smith,Mike Garcia,1,Polls adjusted for house effects & other factors,1.011978,1.285865,1.285865,1.285865,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-26,Julia Brownley,Matt Jacobs,4,Expert ratings adjusted for national environment,12.82638,0,0,1.153629,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-26,Julia Brownley,Matt Jacobs,3,Fundamentals (non-polling factors),13.76079,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-26,Julia Brownley,Matt Jacobs,2,CANTOR (analysis of comparable disticts),11.40561,.8358126,.0962403,.0962403,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-26,Julia Brownley,Matt Jacobs,1,Polls adjusted for house effects & other factors,7.331181,.8739654,.8739654,.8739654,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-25,Raul Ruiz,Brian E. Hawkins,4,Expert ratings adjusted for national environment,18.90123,0,0,.7177314,40000,00:12:39  8 Nov 2022
